Status,Trace,Trace Length,Estimated Value
FAIL,Trace 1,118,150.32768280064627
FAIL,Trace 1,82,122.95068955286395
FAIL,Trace 1,76,164.5287132230161
FAIL,Trace 1,148,164.81970877906068
FAIL,Trace 1,118,170.41462319796165
FAIL,Trace 1,94,1401.240907509149
FAIL,Trace 1,112,121.70729082419157
FAIL,Trace 1,130,185.48884476420227
FAIL,Trace 1,82,161.02914280806402
FAIL,Trace 1,298,99.55231717664904
FAIL,Trace 1,274,42.16977978997416
FAIL,Trace 1,118,154.10192200319085
FAIL,Trace 1,154,162.97619785498202
FAIL,Trace 1,118,148.56780178848254
FAIL,Trace 1,106,156.5260648610921
FAIL,Trace 1,94,1379.1863184893457
FAIL,Trace 1,304,128.47843046919382
FAIL,Trace 1,130,149.11428616187834
FAIL,Trace 1,94,1379.8674409383252
FAIL,Trace 1,130,128.9519551697917
FAIL,Trace 1,304,-66.35918862071698
FAIL,Trace 1,118,175.99171746136778
FAIL,Trace 1,142,146.28554367246664
FAIL,Trace 1,94,195.56245676497005
FAIL,Trace 1,208,-105.53778418859869
FAIL,Trace 1,142,147.2645106836285
FAIL,Trace 1,118,1429.8004538621099
FAIL,Trace 1,298,-32.721869373045834
FAIL,Trace 1,106,153.50752961193027
FAIL,Trace 1,130,1430.9198975898087
FAIL,Trace 1,118,152.54688181691
FAIL,Trace 1,82,154.28058877685794
FAIL,Trace 1,286,40.559293368991035
FAIL,Trace 1,94,154.92863741908695
FAIL,Trace 1,70,56.7643327596778
FAIL,Trace 1,214,93.93089318075909
FAIL,Trace 1,106,133.667134565065
FAIL,Trace 1,184,166.34085767954335
FAIL,Trace 1,94,1374.1838460743493
FAIL,Trace 1,100,141.23131945397338
FAIL,Trace 1,106,156.46839458667654
FAIL,Trace 1,202,22.847366527051776
FAIL,Trace 1,70,117.42815914543091
FAIL,Trace 1,166,137.78176659522987
FAIL,Trace 1,94,1398.2606634807657
FAIL,Trace 1,94,1380.9542594656054
FAIL,Trace 1,112,155.5608787960972
FAIL,Trace 1,94,149.38452591044054
FAIL,Trace 1,154,1445.8591371800533
FAIL,Trace 1,130,1366.28844001774
FAIL,Trace 1,106,1395.482821823564
FAIL,Trace 1,118,188.59171525882167
FAIL,Trace 1,100,147.0799831091804
FAIL,Trace 1,214,144.64473526761006
FAIL,Trace 1,94,1409.7777790577422
FAIL,Trace 1,94,151.46312822527827
FAIL,Trace 1,274,-25.3916773553667
FAIL,Trace 1,154,1366.5408350063542
FAIL,Trace 1,82,147.60964224321282
FAIL,Trace 1,94,132.63447672785608
FAIL,Trace 1,82,154.06287057568852
